date,name,printed_name,name_formatted,edition_code,edition_pt,url,prices,prices_mean
2025-05-01,Greener Pastures,Pastagens Verdejantes,greener+pastures,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=greener+pastures,[  0.94   0.95   0.96   0.99   1.     1.18   1.35 141.  ],18.54625
2025-05-01,Guma,Guma,guma,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=guma,[0.06 0.18 0.18 0.23 0.24 0.25 0.27 0.27],0.21
2025-05-01,Hawkeater Moth,Mariposa Falconívora,hawkeater+moth,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hawkeater+moth,[0.18 0.18 0.19 0.19 0.2  0.2  0.2  0.23],0.19625
2025-05-01,Headlong Rush,Investida Arrojada,headlong+rush,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=headlong+rush,[0.09 0.09 0.09 0.09 0.11 0.11 0.11 0.11],0.1
2025-05-01,Healing Salve,Bálsamo Restaurador,healing+salve,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=healing+salve,[0.09 0.09 0.09 0.09 0.09 0.1  0.11 0.11],0.09625
2025-05-01,Heat Ray,Raio de Calor,heat+ray,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=heat+ray,[0.05 0.07 0.09 0.09 0.09 0.09 0.1  0.1 ],0.0849999999999999
2025-05-01,Herald of Serra,Arauto de Serra,herald+of+serra,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=herald+of+serra,[ 8.5   9.5   9.9   9.9  10.34 10.49 10.5  10.8 ],9.99125
2025-05-01,Hermetic Study,Estudo Hermético,hermetic+study,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hermetic+study,[0.08 0.09 0.09 0.09 0.09 0.11 0.18 0.18],0.11375
2025-05-01,Hibernation,Hibernação,hibernation,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hibernation,[1.57 1.79 2.9  3.09 3.4  4.59 4.78 5.  ],3.390000000000001
2025-05-01,Hidden Ancients,Anciões Escondidos,hidden+ancients,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+ancients,[0.04 0.14 0.14 0.2  0.23 0.23 0.24 0.3 ],0.19
2025-05-01,Hidden Guerrillas,Guerrilheiros Escondidos,hidden+guerrillas,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+guerrillas,[0.27 0.36 0.36 0.36 0.41 0.41 0.45 0.45],0.38375
2025-05-01,Hidden Herd,Rebanho Escondido,hidden+herd,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+herd,[0.79 0.9  1.3  1.44 1.5  1.5  1.75 1.75],1.36625
2025-05-01,Hidden Predators,Predadores Escondidos,hidden+predators,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+predators,[  0.75   0.3    0.81   0.95   0.99   1.     1.17 125.  ],16.37125
2025-05-01,Hidden Spider,Aranha Escondida,hidden+spider,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+spider,[0.45 0.48 0.55 0.68 0.35 0.85 0.9  0.95],0.65125
2025-05-01,Hidden Stag,Cervo Escondido,hidden+stag,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hidden+stag,[0.36 0.5  0.54 0.63 0.7  0.86 0.89 0.9 ],0.6725
2025-05-01,Hollow Dogs,Cães Ôcos,hollow+dogs,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hollow+dogs,[0.06 0.07 0.08 0.09 0.11 0.11 0.11 0.11],0.0925
2025-05-01,Hopping Automaton,Autômato Pulador,hopping+automaton,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hopping+automaton,[0.09 0.09 0.1  0.13 0.14 0.18 0.18 0.18],0.1362499999999999
2025-05-01,Horseshoe Crab,Caranguejo Ferradura,horseshoe+crab,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=horseshoe+crab,[0.07 0.08 0.09 0.09 0.11 0.14 0.14 0.18],0.1125
2025-05-01,Humble,Modéstia,humble,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=humble,[0.08 0.1  0.11 0.14 0.15 0.16 0.18 0.18],0.1374999999999999
2025-05-01,Hush,Quietude,hush,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=hush,[0.17 0.18 0.18 0.18 0.2  0.2  0.23 0.24],0.1975
2025-05-01,Ill-Gotten Gains,Ganhos Mal Adquiridos,ill-gotten+gains,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=ill-gotten+gains,[ 6.6   9.78 10.74 10.99 11.   14.84 29.99 34.99],16.11625
2025-05-01,Imaginary Pet,Mascote Imaginário,imaginary+pet,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=imaginary+pet,[  0.96   0.99 109.     1.12   1.13   1.24   1.25   1.27],14.62
2025-05-01,Intrepid Hero,Herói Intrépido,intrepid+hero,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=intrepid+hero,[ 7.    7.34 19.99 19.99 24.75 24.99],17.34333333333333
2025-05-01,Island,Ilha,island,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=island,[],0.0
2025-05-01,Jagged Lightning,Raio Repartido,jagged+lightning,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=jagged+lightning,[0.08 0.1  0.14 0.18 0.18 0.18 0.19 0.2 ],0.15625
2025-05-01,"Karn, Silver Golem","Karn, Golem de Prata","karn,+silver+golem",USG,A Saga de Urza,"https://www.ligamagic.com.br/?view=cards/card&card=karn,+silver+golem",[44.96 47.5  47.5  43.9  49.99 50.35 54.93 56.8 ],49.49125
2025-05-01,Launch,Lançar,launch,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=launch,[0.09 0.1  0.14 0.14 0.14 0.15 0.15 0.17],0.135
2025-05-01,Lay Waste,Assolar,lay+waste,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lay+waste,[0.09 0.09 0.1  0.11 0.11 0.13 0.13 0.14],0.1125
2025-05-01,Lifeline,Linha Vital,lifeline,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lifeline,[40.8  45.91 54.15 57.   57.   57.5  53.   58.7 ],53.0075
2025-05-01,Lightning Dragon,Dragão do Relâmpago,lightning+dragon,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lightning+dragon,[ 9.75 11.88 11.98 12.95 13.83 14.   14.   14.  ],12.79875
2025-05-01,Lilting Refrain,Refrão Cadenciado,lilting+refrain,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lilting+refrain,[0.1  0.25 0.3  0.39 0.43 0.5  0.5  0.5 ],0.3712499999999999
2025-05-01,Lingering Mirage,Miragem Duradoura,lingering+mirage,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lingering+mirage,[0.25 0.25 0.25 0.29 0.32 0.35 0.35 0.35],0.30125
2025-05-01,Looming Shade,Vulto Indistinto,looming+shade,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=looming+shade,[0.04 0.09 0.09 0.09 0.09 0.09 0.09 0.09],0.0837499999999999
2025-05-01,Lotus Blossom,Flor de Lótus,lotus+blossom,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lotus+blossom,[2.39 2.53 4.95 5.6  5.93 6.   6.   6.  ],4.925
2025-05-01,Lull,Calmaria,lull,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lull,[0.05 0.09 0.1  0.14 0.15 0.18 0.2  0.25],0.145
2025-05-01,Lurking Evil,Perversidade Furtiva,lurking+evil,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=lurking+evil,[  0.27   0.9    0.9    1.     1.   108.   125.   134.  ],46.38375
2025-05-01,Mana Leech,Sanguessuga de Mana,mana+leech,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mana+leech,[0.18 0.2  0.23 0.23 0.24 0.25 0.25 0.27],0.23125
2025-05-01,Meltdown,Fusão,meltdown,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=meltdown,[ 4.28  5.09  6.65  8.99  9.6   9.95 10.2  12.  ],8.345
2025-05-01,Metrognome,Metrognomo,metrognome,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=metrognome,[  0.61   0.7    0.75   0.95 125.     1.25 139.     1.44],33.7125
2025-05-01,Midsummer Revel,Festa do Solstício de Verão,midsummer+revel,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=midsummer+revel,[0.77 0.9  0.95 0.95 0.99 1.   1.   1.1 ],0.9575
2025-05-01,Mishra's Helix,Hélice de Mishra,mishra's+helix,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mishra's+helix,[ 4.95  5.    9.95 11.99 12.74 12.9  14.99 15.  ],10.94
2025-05-01,Mobile Fort,Forte Móvel,mobile+fort,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mobile+fort,[0.1  0.14 0.15 0.2  0.2  0.22 0.23 0.24],0.185
2025-05-01,Monk Idealist,Monge Idealista,monk+idealist,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+idealist,[0.3  0.38 0.39 0.47 0.48 0.49 0.49 0.49],0.43625
2025-05-01,Monk Realist,Monge Realista,monk+realist,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=monk+realist,[0.11 0.18 0.18 0.18 0.25 0.25 0.25 0.25],0.20625
2025-05-01,Morphling,Morfolídeo,morphling,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=morphling,[45.   47.5  54.99 55.   59.5  59.99 64.99 65.  ],56.49625
2025-05-01,Mountain,Montanha,mountain,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=mountain,[],0.0
2025-05-01,Noetic Scales,Escalas Poéticas,noetic+scales,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=noetic+scales,[14.5  17.   19.   19.   19.9  21.   21.24 21.5 ],19.1425
2025-05-01,No Rest for the Wicked,Sem Descanso para o Mal,no+rest+for+the+wicked,USG,A Saga de Urza,https://www.ligamagic.com.br/?view=cards/card&card=no+rest+for+the+wicked,[2.09 2.09 2.11 2.31 2.54 2.57 2.67 2.78],2.3949999999999996
